country,year,ghi_pred
Afghanistan,2025,30.760860684361433
Afghanistan,2026,30.359137422218623
Afghanistan,2027,29.957414160075814
Afghanistan,2028,29.55569089793289
Afghanistan,2029,29.15396763579008
Afghanistan,2030,28.752244373647386
Afghanistan,2031,28.350521111504577
Afghanistan,2032,27.948797849361654
Afghanistan,2033,27.547074587218844
Afghanistan,2034,27.145351325076035
Afghanistan,2035,26.743628062933226
Albania,2025,6.118610774245667
Albania,2026,5.704721641807282
Albania,2027,5.290832509368897
Albania,2028,4.876943376930399
Albania,2029,4.463054244492014
Albania,2030,4.049165112053515
Albania,2031,3.6352759796151304
Albania,2032,3.2213868471767455
Albania,2033,2.807497714738247
Albania,2034,2.3936085822997484
Albania,2035,1.9797194498613635
Algeria,2025,4.864672233497458
Algeria,2026,4.450164682205241
Algeria,2027,4.035657130913023
Algeria,2028,3.621149579620692
Algeria,2029,3.2066420283284742
Algeria,2030,2.792134477036143
Algeria,2031,2.3776269257439253
Algeria,2032,1.9631193744517077
Algeria,2033,1.5486118231593764
Algeria,2034,1.1341042718671588
Algeria,2035,0.7195967205748275
Angola,2025,34.82895729600398
Angola,2026,34.429236464782434
Angola,2027,34.02951563356089
Angola,2028,33.62979480233935
Angola,2029,33.23007397111769
Angola,2030,32.83035313989603
Angola,2031,32.4306323086746
Angola,2032,32.030911477452946
Angola,2033,31.631190646231403
Angola,2034,31.231469815009746
Angola,2035,30.831748983788202
Argentina,2025,0.6253489428339662
Argentina,2026,0.2087504386272485
Argentina,2027,0.0
Argentina,2028,0.0
Argentina,2029,0.0
Argentina,2030,0.0
Argentina,2031,0.0
Argentina,2032,0.0
Argentina,2033,0.0
Argentina,2034,0.0
Argentina,2035,0.0
Armenia,2025,5.206394978790854
Armenia,2026,4.792054116417603
Armenia,2027,4.377713254044465
Armenia,2028,3.9633723916712142
Armenia,2029,3.549031529297963
Armenia,2030,3.134690666924712
Armenia,2031,2.7203498045515744
Armenia,2032,2.3060089421782095
Armenia,2033,1.8916680798049583
Armenia,2034,1.4773272174317071
Armenia,2035,1.062986355058456
Azerbaijan,2025,8.167671860868154
Azerbaijan,2026,7.754791833700779
Azerbaijan,2027,7.341911806533403
Azerbaijan,2028,6.929031779366028
Azerbaijan,2029,6.5161517521986525
Azerbaijan,2030,6.103271725031163
Azerbaijan,2031,5.690391697863902
Azerbaijan,2032,5.277511670696526
Azerbaijan,2033,4.864631643529037
Azerbaijan,2034,4.451751616361662
Azerbaijan,2035,4.038871589194173
Bangladesh,2025,21.837074786989888
Bangladesh,2026,21.430946392221472
Bangladesh,2027,21.024817997453283
Bangladesh,2028,20.61868960268498
Bangladesh,2029,20.212561207916565
Bangladesh,2030,19.806432813148263
Bangladesh,2031,19.40030441837996
Bangladesh,2032,18.994176023611658
Bangladesh,2033,18.588047628843242
Bangladesh,2034,18.18191923407494
Bangladesh,2035,17.775790839306524
Belarus,2025,0.0
Belarus,2026,0.0
Belarus,2027,0.0
Belarus,2028,0.0
Belarus,2029,0.0
Belarus,2030,0.0
Belarus,2031,0.0
Belarus,2032,0.0
Belarus,2033,0.0
Belarus,2034,0.0
Belarus,2035,0.0
Benin,2025,21.87161384383637
Benin,2026,21.465504341137603
Benin,2027,21.059394838438834
Benin,2028,20.653285335740065
Benin,2029,20.247175833041297
Benin,2030,19.841066330342414
Benin,2031,19.43495682764376
Benin,2032,19.028847324944877
Benin,2033,18.62273782224611
Benin,2034,18.21662831954734
Benin,2035,17.810518816848457
Bolivia (Plurinat. State of),2025,14.871936498547598
Bolivia (Plurinat. State of),2026,14.462369430937315
Bolivia (Plurinat. State of),2027,14.052802363327032
Bolivia (Plurinat. State of),2028,13.643235295716636
Bolivia (Plurinat. State of),2029,13.233668228106353
Bolivia (Plurinat. State of),2030,12.824101160495957
Bolivia (Plurinat. State of),2031,12.414534092885788
Bolivia (Plurinat. State of),2032,12.004967025275391
Bolivia (Plurinat. State of),2033,11.595399957664995
Bolivia (Plurinat. State of),2034,11.185832890054712
Bolivia (Plurinat. State of),2035,10.776265822444316
Bosnia & Herzegovina,2025,1.0713265512357566
Bosnia & Herzegovina,2026,0.6549469262781713
Bosnia & Herzegovina,2027,0.23856730132081339
Bosnia & Herzegovina,2028,0.0
Bosnia & Herzegovina,2029,0.0
Bosnia & Herzegovina,2030,0.0
Bosnia & Herzegovina,2031,0.0
Bosnia & Herzegovina,2032,0.0
Bosnia & Herzegovina,2033,0.0
Bosnia & Herzegovina,2034,0.0
Bosnia & Herzegovina,2035,0.0
Botswana,2025,18.729244999892558
Botswana,2026,18.321584262644592
Botswana,2027,17.913923525396854
Botswana,2028,17.506262788149
Botswana,2029,17.098602050901036
Botswana,2030,16.690941313653184
Botswana,2031,16.283280576405446
Botswana,2032,15.875619839157594
Botswana,2033,15.467959101909628
Botswana,2034,15.060298364661776
Botswana,2035,14.652637627413924
Brazil,2025,2.252941488469901
Brazil,2026,1.8371451858018872
Brazil,2027,1.4213488831339873
Brazil,2028,1.00555258046586
Brazil,2029,0.5897562777978465
Brazil,2030,0.17395997512983286
Brazil,2031,0.0
Brazil,2032,0.0
Brazil,2033,0.0
Brazil,2034,0.0
Brazil,2035,0.0
Bulgaria,2025,1.828163050970943
Bulgaria,2026,1.4121575621082911
Bulgaria,2027,0.9961520732456393
Bulgaria,2028,0.5801465843828737
Bulgaria,2029,0.16414109552010814
Bulgaria,2030,0.0
Bulgaria,2031,0.0
Bulgaria,2032,0.0
Bulgaria,2033,0.0
Bulgaria,2034,0.0
Bulgaria,2035,0.0
Burkina Faso,2025,26.95979191023764
Burkina Faso,2026,26.556191248683945
Burkina Faso,2027,26.152590587130476
Burkina Faso,2028,25.748989925576893
Burkina Faso,2029,25.345389264023197
Burkina Faso,2030,24.941788602469614
Burkina Faso,2031,24.538187940916146
Burkina Faso,2032,24.13458727936245
Burkina Faso,2033,23.730986617808867
Burkina Faso,2034,23.32738595625517
Burkina Faso,2035,22.923785294701588
Cabo Verde,2025,6.779918501677685
Cabo Verde,2026,6.366357332404732
Cabo Verde,2027,5.952796163131666
Cabo Verde,2028,5.539234993858599
Cabo Verde,2029,5.125673824585533
Cabo Verde,2030,4.712112655312467
Cabo Verde,2031,4.298551486039514
Cabo Verde,2032,3.884990316766448
Cabo Verde,2033,3.4714291474933816
Cabo Verde,2034,3.057867978220429
Cabo Verde,2035,2.6443068089473627
Cambodia,2025,19.83044793537624
Cambodia,2026,19.42332492057426
Cambodia,2027,19.01620190577239
Cambodia,2028,18.60907889097041
Cambodia,2029,18.201955876168427
Cambodia,2030,17.794832861366444
Cambodia,2031,17.387709846564576
Cambodia,2032,16.980586831762594
Cambodia,2033,16.57346381696061
Cambodia,2034,16.16634080215863
Cambodia,2035,15.759217787356647
Cameroon,2025,20.72387175739152
Cameroon,2026,20.31719243944258
Cameroon,2027,19.910513121493636
Cameroon,2028,19.50383380354458
Cameroon,2029,19.097154485595524
Cameroon,2030,18.69047516764647
Cameroon,2031,18.283795849697526
Cameroon,2032,17.87711653174847
Cameroon,2033,17.470437213799414
Cameroon,2034,17.063757895850358
Cameroon,2035,16.657078577901302
Central African Republic,2025,33.78248958932659
Central African Republic,2026,33.38225892912794
Central African Republic,2027,32.9820282689293
Central African Republic,2028,32.58179760873054
Central African Republic,2029,32.181566948531895
Central African Republic,2030,31.781336288333137
Central African Republic,2031,31.381105628134492
Central African Republic,2032,30.980874967935847
Central African Republic,2033,30.58064430773709
Central African Republic,2034,30.18041364753833
Central African Republic,2035,29.780182987339685
Chad,2025,38.74297113083844
Chad,2026,38.345190807630274
Chad,2027,37.947410484421994
Chad,2028,37.54963016121383
Chad,2029,37.151849838005774
Chad,2030,36.75406951479749
Chad,2031,36.356289191589326
Chad,2032,35.958508868381045
Chad,2033,35.56072854517288
Chad,2034,35.16294822196471
Chad,2035,34.765167898756545
Chile,2025,0.0
Chile,2026,0.0
Chile,2027,0.0
Chile,2028,0.0
Chile,2029,0.0
Chile,2030,0.0
Chile,2031,0.0
Chile,2032,0.0
Chile,2033,0.0
Chile,2034,0.0
Chile,2035,0.0
China,2025,2.2224144273958473
China,2026,1.8066019992793372
China,2027,1.3907895711629408
China,2028,0.9749771430464307
China,2029,0.5591647149299206
China,2030,0.1433522868134105
China,2031,0.0
China,2032,0.0
China,2033,0.0
China,2034,0.0
China,2035,0.0
Colombia,2025,3.132423625175761
Colombia,2026,2.717061405352524
Colombia,2027,2.301699185529287
Colombia,2028,1.8863369657060503
Colombia,2029,1.4709747458826996
Colombia,2030,1.0556125260594627
Colombia,2031,0.6402503062362257
Colombia,2032,0.22488808641287505
Colombia,2033,0.0
Colombia,2034,0.0
Colombia,2035,0.0
Comoros,2025,21.878269530064017
Comoros,2026,21.472159691418483
Comoros,2027,21.066049852772835
Comoros,2028,20.659940014127187
Comoros,2029,20.25383017548154
Comoros,2030,19.84772033683589
Comoros,2031,19.441610498190357
Comoros,2032,19.03550065954471
Comoros,2033,18.62939082089906
Comoros,2034,18.223280982253414
Comoros,2035,17.817171143607766
Congo (Republic of),2025,24.182916886539033
Congo (Republic of),2026,23.77794807158523
Congo (Republic of),2027,23.372979256631425
Congo (Republic of),2028,22.968010441677507
Congo (Republic of),2029,22.563041626723702
Congo (Republic of),2030,22.158072811769784
Congo (Republic of),2031,21.753103996816094
Congo (Republic of),2032,21.348135181862176
Congo (Republic of),2033,20.943166366908372
Congo (Republic of),2034,20.538197551954454
Congo (Republic of),2035,20.133228737000536
Costa Rica,2025,0.06939937734784962
Costa Rica,2026,0.0
Costa Rica,2027,0.0
Costa Rica,2028,0.0
Costa Rica,2029,0.0
Costa Rica,2030,0.0
Costa Rica,2031,0.0
Costa Rica,2032,0.0
Costa Rica,2033,0.0
Costa Rica,2034,0.0
Costa Rica,2035,0.0
Croatia,2025,0.0
Croatia,2026,0.0
Croatia,2027,0.0
Croatia,2028,0.0
Croatia,2029,0.0
Croatia,2030,0.0
Croatia,2031,0.0
Croatia,2032,0.0
Croatia,2033,0.0
Croatia,2034,0.0
Croatia,2035,0.0
Côte d'Ivoire,2025,22.364904488865477
Côte d'Ivoire,2026,21.95903664063576
Côte d'Ivoire,2027,21.55316879240604
Côte d'Ivoire,2028,21.147300944176322
Côte d'Ivoire,2029,20.74143309594649
Côte d'Ivoire,2030,20.335565247716772
Côte d'Ivoire,2031,19.92969739948694
Côte d'Ivoire,2032,19.523829551257336
Côte d'Ivoire,2033,19.117961703027504
Côte d'Ivoire,2034,18.712093854797786
Côte d'Ivoire,2035,18.306226006567954
Dem. Rep. of the Congo,2025,34.196600344825356
Dem. Rep. of the Congo,2026,33.79657644014708
Dem. Rep. of the Congo,2027,33.39655253546903
Dem. Rep. of the Congo,2028,32.99652863079075
Dem. Rep. of the Congo,2029,32.59650472611247
Dem. Rep. of the Congo,2030,32.19648082143431
Dem. Rep. of the Congo,2031,31.796456916756142
Dem. Rep. of the Congo,2032,31.396433012077978
Dem. Rep. of the Congo,2033,30.9964091073997
Dem. Rep. of the Congo,2034,30.59638520272142
Dem. Rep. of the Congo,2035,30.196361298043257
Djibouti,2025,25.595981712299363
Djibouti,2026,25.19170656829226
Djibouti,2027,24.787431424285273
Djibouti,2028,24.383156280278058
Djibouti,2029,23.978881136270957
Djibouti,2030,23.574605992263855
Djibouti,2031,23.170330848256867
Djibouti,2032,22.766055704249652
Djibouti,2033,22.36178056024255
Djibouti,2034,21.95750541623545
Djibouti,2035,21.553230272228348
Dominican Republic,2025,5.895822569833399
Dominican Republic,2026,5.481824136101409
Dominican Republic,2027,5.067825702369419
Dominican Republic,2028,4.6538272686374285
Dominican Republic,2029,4.239828834905438
Dominican Republic,2030,3.825830401173448
Dominican Republic,2031,3.4118319674415716
Dominican Republic,2032,2.9978335337094677
Dominican Republic,2033,2.5838350999774775
Dominican Republic,2034,2.1698366662454873
Dominican Republic,2035,1.7558382325134971
Ecuador,2025,9.945191614727946
Ecuador,2026,9.533192548872421
Ecuador,2027,9.121193483016896
Ecuador,2028,8.709194417161484
Ecuador,2029,8.297195351305959
Ecuador,2030,7.885196285450434
Ecuador,2031,7.473197219594908
Ecuador,2032,7.061198153739383
Ecuador,2033,6.6491990878839715
Ecuador,2034,6.237200022028446
Ecuador,2035,5.825200956172921
Egypt,2025,10.131097971521399
Egypt,2026,9.719192624954417
Egypt,2027,9.307287278387548
Egypt,2028,8.895381931820452
Egypt,2029,8.48347658525347
Egypt,2030,8.071571238686488
Egypt,2031,7.659665892119506
Egypt,2032,7.247760545552524
Egypt,2033,6.835855198985541
Egypt,2034,6.4239498524184455
Egypt,2035,6.012044505851463
El Salvador,2025,5.646619600013878
El Salvador,2026,5.232498575326417
El Salvador,2027,4.81837755063907
El Salvador,2028,4.4042565259516095
El Salvador,2029,3.990135501264149
El Salvador,2030,3.576014476576688
El Salvador,2031,3.161893451889341
El Salvador,2032,2.7477724272018804
El Salvador,2033,2.3336514025144197
El Salvador,2034,1.919530377826959
El Salvador,2035,1.5054093531394983
Estonia,2025,0.0
Estonia,2026,0.0
Estonia,2027,0.0
Estonia,2028,0.0
Estonia,2029,0.0
Estonia,2030,0.0
Estonia,2031,0.0
Estonia,2032,0.0
Estonia,2033,0.0
Estonia,2034,0.0
Estonia,2035,0.0
Eswatini,2025,15.93261089701457
Eswatini,2026,15.523568380757638
Eswatini,2027,15.11452586450082
Eswatini,2028,14.705483348244002
Eswatini,2029,14.296440831987184
Eswatini,2030,13.887398315730366
Eswatini,2031,13.478355799473434
Eswatini,2032,13.069313283216616
Eswatini,2033,12.660270766959798
Eswatini,2034,12.25122825070298
Eswatini,2035,11.842185734446161
Ethiopia,2025,31.299458368131468
Ethiopia,2026,30.89799815236688
Ethiopia,2027,30.49653793660252
Ethiopia,2028,30.09507772083805
Ethiopia,2029,29.693617505073462
Ethiopia,2030,29.29215728930899
Ethiopia,2031,28.89069707354463
Ethiopia,2032,28.489236857780043
Ethiopia,2033,28.08777664201557
Ethiopia,2034,27.686316426250983
Ethiopia,2035,27.28485621048651
Fiji,2025,4.301665782206442
Fiji,2026,3.8868832781844276
Fiji,2027,3.472100774162641
Fiji,2028,3.0573182701406267
Fiji,2029,2.6425357661186126
Fiji,2030,2.227753262096712
Fiji,2031,1.8129707580748118
Fiji,2032,1.3981882540529114
Fiji,2033,0.9834057500308973
Fiji,2034,0.5686232460088831
Fiji,2035,0.15384074198698272
Gabon,2025,13.501069414804647
Gabon,2026,13.090827924025575
Gabon,2027,12.680586433246503
Gabon,2028,12.270344942467432
Gabon,2029,11.86010345168836
Gabon,2030,11.449861960909175
Gabon,2031,11.039620470130217
Gabon,2032,10.629378979351031
Gabon,2033,10.21913748857196
Gabon,2034,9.808895997792774
Gabon,2035,9.398654507013703
Gambia,2025,17.642256135912817
Gambia,2026,17.234057626815115
Gambia,2027,16.825859117717414
Gambia,2028,16.417660608619713
Gambia,2029,16.00946209952201
Gambia,2030,15.601263590424196
Gambia,2031,15.193065081326608
Gambia,2032,14.784866572228907
Gambia,2033,14.376668063131206
Gambia,2034,13.96846955403339
Gambia,2035,13.56027104493569
Georgia,2025,1.8725673906631073
Georgia,2026,1.4565826712199623
Georgia,2027,1.0405979517768174
Georgia,2028,0.6246132323336724
Georgia,2029,0.20862851289041373
Georgia,2030,0.0
Georgia,2031,0.0
Georgia,2032,0.0
Georgia,2033,0.0
Georgia,2034,0.0
Georgia,2035,0.0
Ghana,2025,14.993177936997881
Ghana,2026,14.583669847820147
Ghana,2027,14.174161758642526
Ghana,2028,13.764653669464792
Ghana,2029,13.355145580286944
Ghana,2030,12.94563749110921
Ghana,2031,12.53612940193159
Ghana,2032,12.126621312753741
Ghana,2033,11.717113223576007
Ghana,2034,11.307605134398273
Ghana,2035,10.898097045220425
Guatemala,2025,17.567625634829596
Guatemala,2026,17.159390438360333
Guatemala,2027,16.751155241891297
Guatemala,2028,16.342920045422147
Guatemala,2029,15.934684848952884
Guatemala,2030,15.526449652483734
Guatemala,2031,15.118214456014698
Guatemala,2032,14.709979259545435
Guatemala,2033,14.301744063076285
Guatemala,2034,13.893508866607135
Guatemala,2035,13.485273670137985
Guinea,2025,24.955536362884573
Guinea,2026,24.550947642141523
Guinea,2027,24.146358921398473
Guinea,2028,23.741770200655537
Guinea,2029,23.337181479912488
Guinea,2030,22.93259275916955
Guinea,2031,22.528004038426616
Guinea,2032,22.123415317683566
Guinea,2033,21.718826596940517
Guinea,2034,21.31423787619758
Guinea,2035,20.909649155454645
Guinea-Bissau,2025,26.757565184159375
Guinea-Bissau,2026,26.35386940024523
Guinea-Bissau,2027,25.950173616331085
Guinea-Bissau,2028,25.546477832416826
Guinea-Bissau,2029,25.142782048502568
Guinea-Bissau,2030,24.73908626458831
Guinea-Bissau,2031,24.335390480674278
Guinea-Bissau,2032,23.93169469676002
Guinea-Bissau,2033,23.52799891284576
Guinea-Bissau,2034,23.1243031289315
Guinea-Bissau,2035,22.720607345017243
Guyana,2025,7.6564919414485075
Guyana,2026,7.2433628492199205
Guyana,2027,6.830233756991447
Guyana,2028,6.41710466476286
Guyana,2029,6.003975572534273
Guyana,2030,5.590846480305686
Guyana,2031,5.1777173880772125
Guyana,2032,4.764588295848625
Guyana,2033,4.351459203620038
Guyana,2034,3.9383301113914513
Guyana,2035,3.525201019162864
Haiti,2025,30.981005198318485
Haiti,2026,30.579394340037084
Haiti,2027,30.17778348175591
Haiti,2028,29.77617262347451
Haiti,2029,29.374561765193107
Haiti,2030,28.972950906911706
Haiti,2031,28.571340048630418
Haiti,2032,28.16972919034913
Haiti,2033,27.76811833206773
Haiti,2034,27.366507473786328
Haiti,2035,26.964896615504927
Honduras,2025,12.33854735069292
Honduras,2026,11.927730778202772
Honduras,2027,11.516914205712737
Honduras,2028,11.106097633222475
Honduras,2029,10.695281060732327
Honduras,2030,10.284464488242179
Honduras,2031,9.87364791575203
Honduras,2032,9.462831343261996
Honduras,2033,9.052014770771848
Honduras,2034,8.6411981982817
Honduras,2035,8.230381625791438
Hungary,2025,0.17004344426095486
Hungary,2026,0.0
Hungary,2027,0.0
Hungary,2028,0.0
Hungary,2029,0.0
Hungary,2030,0.0
Hungary,2031,0.0
Hungary,2032,0.0
Hungary,2033,0.0
Hungary,2034,0.0
Hungary,2035,0.0
India,2025,27.377312862142958
India,2026,26.973921307737783
India,2027,26.570529753332607
India,2028,26.167138198927432
India,2029,25.763746644522143
India,2030,25.36035509011697
India,2031,24.956963535711793
India,2032,24.553571981306618
India,2033,24.15018042690133
India,2034,23.746788872496154
India,2035,23.343397318090865
Indonesia,2025,17.112621035939583
Indonesia,2026,16.70416073532374
Indonesia,2027,16.295700434708124
Indonesia,2028,15.88724013409228
Indonesia,2029,15.478779833476551
Indonesia,2030,15.070319532860708
Indonesia,2031,14.661859232245092
Indonesia,2032,14.253398931629249
Indonesia,2033,13.844938631013406
Indonesia,2034,13.436478330397676
Indonesia,2035,13.028018029781833
Iran (Islamic Republic of),2025,4.088141061273973
Iran (Islamic Republic of),2026,3.6732507183153302
Iran (Islamic Republic of),2027,3.258360375356574
Iran (Islamic Republic of),2028,2.843470032398045
Iran (Islamic Republic of),2029,2.4285796894394025
Iran (Islamic Republic of),2030,2.0136893464806462
Iran (Islamic Republic of),2031,1.5987990035220037
Iran (Islamic Republic of),2032,1.1839086605632474
Iran (Islamic Republic of),2033,0.7690183176047185
Iran (Islamic Republic of),2034,0.3541279746460759
Iran (Islamic Republic of),2035,0.0
Iraq,2025,12.938600356188203
Iraq,2026,12.528079357635534
Iraq,2027,12.117558359082864
Iraq,2028,11.70703736053008
Iraq,2029,11.296516361977297
Iraq,2030,10.885995363424513
Iraq,2031,10.475474364871843
Iraq,2032,10.06495336631906
Iraq,2033,9.654432367766276
Iraq,2034,9.243911369213492
Iraq,2035,8.833390370660823
Jamaica,2025,3.065415916060374
Jamaica,2026,2.650022265445614
Jamaica,2027,2.2346286148309673
Jamaica,2028,1.8192349642163208
Jamaica,2029,1.4038413136015606
Jamaica,2030,0.9884476629868004
Jamaica,2031,0.5730540123722676
Jamaica,2032,0.15766036175750742
Jamaica,2033,0.0
Jamaica,2034,0.0
Jamaica,2035,0.0
Jordan,2025,4.075266781598998
Jordan,2026,3.6603724863244906
Jordan,2027,3.245478191050097
Jordan,2028,2.8305838957755896
Jordan,2029,2.415689600501082
Jordan,2030,2.0007953052266885
Jordan,2031,1.5859010099522948
Jordan,2032,1.1710067146777874
Jordan,2033,0.75611241940328
Jordan,2034,0.3412181241287726
Jordan,2035,0.0
Kazakhstan,2025,2.903717726999048
Kazakhstan,2026,2.4882421251161304
Kazakhstan,2027,2.0727665232333266
Kazakhstan,2028,1.657290921350409
Kazakhstan,2029,1.2418153194674915
Kazakhstan,2030,0.8263397175845739
Kazakhstan,2031,0.41086411570177006
Kazakhstan,2032,0.0
Kazakhstan,2033,0.0
Kazakhstan,2034,0.0
Kazakhstan,2035,0.0
Kenya,2025,23.52712565329432
Kenya,2026,23.12183267927901
Kenya,2027,22.716539705263813
Kenya,2028,22.311246731248502
Kenya,2029,21.90595375723308
Kenya,2030,21.500660783217768
Kenya,2031,21.09536780920257
Kenya,2032,20.69007483518726
Kenya,2033,20.28478186117195
Kenya,2034,19.87948888715664
Kenya,2035,19.47419591314133
Korea (DPR),2025,26.62799885448112
Korea (DPR),2026,26.22423835139557
Korea (DPR),2027,25.820477848310134
Korea (DPR),2028,25.416717345224697
Korea (DPR),2029,25.012956842139147
Korea (DPR),2030,24.609196339053597
Korea (DPR),2031,24.20543583596816
Korea (DPR),2032,23.80167533288261
Korea (DPR),2033,23.397914829797173
Korea (DPR),2034,22.994154326711623
Korea (DPR),2035,22.590393823626073
Kuwait,2025,0.0
Kuwait,2026,0.0
Kuwait,2027,0.0
Kuwait,2028,0.0
Kuwait,2029,0.0
Kuwait,2030,0.0
Kuwait,2031,0.0
Kuwait,2032,0.0
Kuwait,2033,0.0
Kuwait,2034,0.0
Kuwait,2035,0.0
Kyrgyzstan,2025,6.067486341634549
Kyrgyzstan,2026,5.653571805686283
Kyrgyzstan,2027,5.239657269738018
Kyrgyzstan,2028,4.825742733789866
Kyrgyzstan,2029,4.411828197841601
Kyrgyzstan,2030,3.9979136618932216
Kyrgyzstan,2031,3.583999125944956
Kyrgyzstan,2032,3.1700845899966907
Kyrgyzstan,2033,2.756170054048539
Kyrgyzstan,2034,2.3422555181002735
Kyrgyzstan,2035,1.9283409821518944
Lao PDR,2025,23.631817609182917
Lao PDR,2026,23.226572201288377
Lao PDR,2027,22.821326793393837
Lao PDR,2028,22.416081385499183
Lao PDR,2029,22.010835977604643
Lao PDR,2030,21.60559056970999
Lao PDR,2031,21.20034516181545
Lao PDR,2032,20.79509975392091
Lao PDR,2033,20.389854346026254
Lao PDR,2034,19.9846089381316
Lao PDR,2035,19.57936353023706
Latvia,2025,0.0
Latvia,2026,0.0
Latvia,2027,0.0
Latvia,2028,0.0
Latvia,2029,0.0
Latvia,2030,0.0
Latvia,2031,0.0
Latvia,2032,0.0
Latvia,2033,0.0
Latvia,2034,0.0
Latvia,2035,0.0
Lebanon,2025,3.3392282531893898
Lebanon,2026,2.9239692382125213
Lebanon,2027,2.5087102232357665
Lebanon,2028,2.093451208258898
Lebanon,2029,1.6781921932820296
Lebanon,2030,1.2629331783051612
Lebanon,2031,0.8476741633284064
Lebanon,2032,0.43241514835153794
Lebanon,2033,0.01715613337466948
Lebanon,2034,0.0
Lebanon,2035,0.0
Lesotho,2025,21.617610567683755
Lesotho,2026,21.211375283296093
Lesotho,2027,20.805139998908658
Lesotho,2028,20.39890471452111
Lesotho,2029,19.99266943013356
Lesotho,2030,19.586434145745898
Lesotho,2031,19.18019886135835
Lesotho,2032,18.773963576970914
Lesotho,2033,18.36772829258325
